time,q1,dq1,ddq1,tau1,q2,dq2,ddq2,tau2,q3,dq3,ddq3,tau3,q4,dq4,ddq4,tau4,q5,dq5,ddq5,tau5,q6,dq6,ddq6,tau6
13.58,0.10298805397877284,0.040390622865244315,1.2429053453052188,17.932192120469562,-1.3022709948306048,0.39203634274972843,0.4769444150278536,-0.040334063445768745,0.5276876599951951,-0.3845662774929932,-1.2673670586997903,1.4152244956422393,0.9950830701245327,0.07749548052960613,-0.304456128037765,1.4966594075845636,1.2673213915118566,0.3678992101254159,-0.9018099814396322,2.3747590378492704,0.6193192781119026,1.3152254463036708,0.7567527419253004,0.06969734319350371
13.59,0.10360260337901439,0.05502793981605989,1.4108194737710817,18.053665300979066,-1.2984322807146176,0.3974564055733797,0.5220335346322179,-0.043084642667170055,0.5239967380411494,-0.39803528538189137,-1.4660872233980131,1.4171447201029534,0.9958437296185864,0.07455017693294927,-0.305751865437594,1.5130269871201807,1.2707423401420483,0.3579668894258467,-1.1046950309030084,2.4068268495634864,0.6318611610144567,1.321286281863919,0.6280548671414571,0.06918271448519461
13.6,0.10435484265446707,0.07011060550419913,1.5121139470219465,18.167217206716956,-1.2945565638363914,0.4030493007210797,0.5756834233673923,-0.05490015681490126,0.5201531614526106,-0.4130595381836507,-1.6075952615275766,1.4486500188821185,0.9965865173541427,0.07228393628257627,-0.2868440511190597,1.5293406979460167,1.2740370094967857,0.3445179570395104,-1.2477560247441197,2.443791416575804,0.6444411983570902,1.3261782943435487,0.44962813003797286,0.0686239445694626
13.61,0.10523225698192042,0.08487898263321528,1.5490991608620444,18.27844233643084,-1.2906291018918707,0.4088439162237615,0.6334394113801991,-0.0746956942114625,0.5161338273044384,-0.4291927666774195,-1.6790292674722918,1.5053463454362863,0.9973114713191558,0.07052437191396206,-0.24629898190415075,1.5461865276316469,1.2772005683210188,0.32910639978542783,-1.2779080257115127,2.4833838079906947,0.6571016240602664,1.329761255083298,0.24748259894761104,0.06799061699239682
13.62,0.10622514238528871,0.0993443994199241,1.5355846258775545,18.387970832156782,-1.286633528175158,0.4149866088560507,0.6896808633296317,-0.10111175938152402,0.5119258246729996,-0.44589513642867346,-1.6700778545157575,1.577068532339941,0.9980157145666033,0.06899877233239926,-0.18173417769947928,1.5637041765408042,1.2802476979920938,0.3141842517645516,-1.1677189002779846,2.5228431621998713,0.6698702421655974,1.3318317510334958,0.04872387314186008,0.06740002030167501
13.63,0.10733270331371586,0.11391469865870364,1.4914631427551157,18.491354611239277,-1.2825565880017362,0.421651950014226,0.7364286132312153,-0.13351994898456704,0.5075313166181842,-0.4624712940460934,-1.5752763403726853,1.652242724920507,0.9986959168417233,0.06760617303583599,-0.09121701878263161,1.581416540545536,1.2832103631792522,0.3022366685225539,-0.9244037411696704,2.559929893457632,0.6827461801363478,1.3322208926271641,-0.12065491304988094,0.0671149191490548
13.64,0.10856231603099116,0.12878352748823563,1.4375195583660796,18.582022785511857,-1.2783925147895476,0.4289215290221872,0.7634972634983672,-0.1727864150828249,0.5029696121459167,-0.47804034903613785,-1.3971487126579358,1.7220549953166884,0.9993523905225418,0.06657519573354588,0.02316505403018764,1.598425458749197,1.2861283741649785,0.2948967631007461,-0.5866748295831054,2.5935804672789966,0.695694915748545,1.3308916976231475,-0.23841758521975756,0.06750054562045775
13.65,0.10992386898396182,0.1436296781348965,1.3916542215587624,18.654930581224356,-1.2741451956848397,0.4366806455589169,0.7604343963579488,-0.22059302479093612,0.4982749578932523,-0.49160373762734594,-1.1486633609913974,1.782516630913227,0.9999926677735852,0.06640239056135562,0.15144627999806265,1.613823546400228,1.2890374389038148,0.29248133891906614,-0.21138917414208128,2.6238128349365604,0.7086558717076119,1.328061161059761,-0.2898329573404996,0.0689238633292698
13.66,0.11142449317559758,0.15788946572032744,1.3664951124461222,18.708196966360518,-1.2698273979409616,0.4445744943355051,0.7197288188885488,-0.27682309708432834,0.49349078954599784,-0.5022368174945255,-0.8534359492703523,1.8340623543404184,1.0006323797305805,0.06760572592416163,0.274135620348796,1.6270725924304856,1.291960882964565,0.2941649091413815,0.1444033001791607,2.651006990427297,0.721560540163499,1.3243241959474543,-0.2719169735805786,0.07156682642439771
13.67,0.11306751657533248,0.17132318335124438,1.3678751517407672,18.74211318211942,-1.2654574921326784,0.4520500868837966,0.6400008248360376,-0.336622568810781,0.4886624026105369,-0.5093474184131489,-0.5428226799835562,1.8796076494408536,1.00129244130693,0.07042841450648782,0.3646436723700625,1.6381824947815218,1.2949089452769722,0.2986224953603476,0.4392735187993409,2.675143012868226,0.7343546475909554,1.3206470579899734,-0.19635049805037438,0.07521525671250104
13.68,0.11485479276656971,0.18432955574268342,1.3940053096804395,18.75725937777659,-1.2610548122247949,0.4584825096578896,0.5276817522551264,-0.38988307209298667,0.4838296822075,-0.5128781430795473,-0.2502481270225557,1.9223777901861574,1.0019931174992334,0.07463017750848847,0.39597456111767093,1.6476950275510887,1.2978849060515434,0.304702645953753,0.6559295797805953,2.6955716035314707,0.7470162497496781,1.3181189024189932,-0.08892061119690656,0.0791760891239509
13.69,0.11678851933592146,0.197723998176187,1.4357890975079002,18.753789830088497,-1.2566350945964075,0.46335227173813215,0.396176867461836,-0.4246249565272569,0.47902095936379013,-0.5133360932910707,-0.004296394761051177,1.9643983000342529,1.002746907002386,0.07944325557138429,0.3498807887974425,1.6565749700446288,1.3008934261433696,0.31175409130360404,0.8005705958260918,2.7114136058955944,0.7595630543425457,1.317513519766495,0.015729552256217215,0.08243613658520856
13.7,0.11886985843730224,0.21217668654786598,1.4788460207233491,18.732331080515145,-1.2522073686644244,0.46641644401194615,0.2625076186052726,-0.43306326429800535,0.4742492620583489,-0.5116195015988089,0.17727385319663744,2.0057964997614177,1.0035529266739869,0.08371555098922566,0.22525032288518937,1.6660629226146695,1.3039459130598863,0.3195505915550762,0.8946698784960666,2.722163665455174,0.7720456719464811,1.3188712014421662,0.08332564229566698,0.08402366685665241
13.71,0.12109527658999557,0.2277431838267938,1.5071715829954995,18.695311731865083,-1.2477731414377913,0.4678041404712704,0.14252497925353044,-0.41692320733064797,0.4695124332587088,-0.5087207067811468,0.2906556645894016,2.0446542433837105,1.0043952390404147,0.0862237898181089,0.042304332751288316,1.6774408629521307,1.3070604595833923,0.3280465889510664,0.9630867596991204,2.7279578529462976,0.7845283284183145,1.3213573193136012,0.09040319878586306,0.08341079670097944
13.72,0.12345415080086662,0.24379776194018685,1.5073891009193316,18.647266357194596,-1.243327867150922,0.46797714504659726,0.04647989745493095,-0.38832574501958517,0.46479755680677,-0.5054423959045456,0.3453269097949682,2.077408819368435,1.0052463151212416,0.08608568623059455,-0.1595978343184592,1.6916600645894715,1.3102577462774767,0.3372241789181012,1.0230024574890577,2.7293073907242356,0.797064580797214,1.3235572666051105,0.032133930054982524,0.08077450153738272
